date_time,active_power_consumed,meter_reading
01-01-2009,0.976869444,1.946527778
02-01-2009,1.616326389,8.222916667
03-01-2009,1.328816667,7.249305556
04-01-2009,1.347218056,2.253472222
05-01-2009,1.113888889,6.006944444
06-01-2009,1.173515278,8.654166667
07-01-2009,1.444633333,6.929861111
08-01-2009,1.134215278,6.996527778
09-01-2009,1.242154167,6.447916667
10-01-2009,1.460380556,8.707638889
11-01-2009,1.372213889,4.088194444
12-01-2009,1.103665278,8.435416667
13-01-2009,1.515694444,11.24583333
14-01-2009,1.234386379,7.158443363
15-01-2009,1.086158333,6.639583333
16-01-2009,1.921218056,10.56944444
17-01-2009,2.304041667,10.64027778
18-01-2009,2.1904125,8.838194444
19-01-2009,1.1804625,7.138194444
20-01-2009,1.206963889,9.532638889
21-01-2009,1.207940278,6.826388889
22-01-2009,0.859275,5.726388889
23-01-2009,1.326761111,8.434722222
24-01-2009,1.5283125,5.779166667
25-01-2009,1.974766667,7.786805556
26-01-2009,1.162827778,6.820138889
27-01-2009,0.989604167,4.588888889
28-01-2009,1.890093056,9.920138889
29-01-2009,1.092845833,6.247222222
30-01-2009,1.4298875,8.435416667
31-01-2009,2.300591667,10.63125
01-02-2009,1.289201141,5.345221113
02-02-2009,1.113402778,7.579861111
03-02-2009,1.297493056,10.40555556
04-02-2009,1.708975,11.08333333
05-02-2009,1.1452,9.01875
06-02-2009,1.422497222,8.136111111
07-02-2009,2.174677778,12.41180556
08-02-2009,1.515879167,10.5375
09-02-2009,1.185165278,6.510416667
10-02-2009,1.349876389,8.56875
11-02-2009,1.832909722,8.46875
12-02-2009,1.367125,12.30833333
13-02-2009,1.173626389,8.023611111
14-02-2009,1.622109875,12.8713491
15-02-2009,1.101411111,3.634722222
16-02-2009,0.915968056,4.886805556
17-02-2009,0.55204661,2.771892655
18-02-2009,0.573923611,3.799305556
19-02-2009,0.511991667,1.247222222
20-02-2009,1.306066667,6.088888889
21-02-2009,0.914016667,2.765972222
22-02-2009,1.554498611,4.953472222
23-02-2009,1.898372222,8.660416667
24-02-2009,1.238294444,10.07777778
25-02-2009,0.812391667,5.110416667
26-02-2009,0.803369444,4.750694444
27-02-2009,1.408970833,10.29930556
28-02-2009,1.132465278,5.559722222
01-03-2009,1.714820014,6.138985407
02-03-2009,1.026001389,4.641666667
03-03-2009,1.283994444,9.044444444
04-03-2009,1.279256944,5.828472222
05-03-2009,1.001258333,6.315277778
06-03-2009,1.238523611,8.372222222
07-03-2009,1.178101389,8.411805556
08-03-2009,1.636920833,8.813194444
09-03-2009,1.170525,7.177777778
10-03-2009,1.275145833,8.0625
11-03-2009,1.670766667,7.45625
12-03-2009,1.310597222,9.482638889
13-03-2009,1.003833333,7.268055556
14-03-2009,1.492380556,12.525
15-03-2009,1.348654167,5.800694444
16-03-2009,0.927541348,6.444058374
17-03-2009,1.341604167,8.555555556
18-03-2009,1.007416667,8.403472222
19-03-2009,0.827452778,6.568055556
20-03-2009,1.016601389,7.373611111
21-03-2009,1.340293056,7.129166667
22-03-2009,1.173034722,6.260416667
23-03-2009,0.9003125,4.165972222
24-03-2009,1.153966667,7.047916667
25-03-2009,1.276926389,7.14375
26-03-2009,0.840975,5.969444444
27-03-2009,1.190226389,6.907638889
28-03-2009,1.570122222,8.489583333
29-03-2009,1.539340278,6.598611111
30-03-2009,1.026008333,6.875694444
31-03-2009,1.266306944,8.998611111
01-04-2009,1.139680556,5.075694444
02-04-2009,1.141898611,9.375
03-04-2009,0.946708333,5.941666667
04-04-2009,1.521688889,11.28541667
05-04-2009,0.955358333,4.515972222
06-04-2009,1.008773611,7.042361111
07-04-2009,1.000063889,6.334027778
08-04-2009,1.065694444,5.533333333
09-04-2009,1.312827778,9.3625
10-04-2009,1.279245833,9.602777778
11-04-2009,1.710031944,12.66180556
12-04-2009,1.486813889,8.659722222
13-04-2009,1.111699583,4.317802503
14-04-2009,1.042734722,6.581944444
15-04-2009,0.8444875,3.665277778
16-04-2009,1.086475,6.811805556
17-04-2009,1.418618056,5.315972222
18-04-2009,1.050184722,7.429861111
19-04-2009,0.893380556,5.616666667
20-04-2009,1.032298611,7.275
21-04-2009,1.315693056,5.125
22-04-2009,1.039026389,9.211805556
23-04-2009,0.792680556,3.827083333
24-04-2009,0.8292,6.720138889
25-04-2009,1.404363889,9.184027778
26-04-2009,1.237240278,7.334027778
27-04-2009,0.938630556,4.875694444
28-04-2009,1.184990278,7.964583333
29-04-2009,1.156027778,6.508333333
30-04-2009,1.274140278,10.62847222
01-05-2009,1.050556944,8.13125
02-05-2009,0.967993056,6.777777778
03-05-2009,1.117276389,5.018055556
04-05-2009,1.158251389,7.898611111
05-05-2009,1.2024125,7.059722222
06-05-2009,0.937431944,6.290277778
07-05-2009,0.703227778,5.55
08-05-2009,1.289691667,10.7125
09-05-2009,0.875938889,4.586805556
10-05-2009,1.366610146,6.040305768
11-05-2009,1.053594444,7.645138889
12-05-2009,1.129136111,7.871527778
13-05-2009,0.865554167,4.949305556
14-05-2009,1.115961111,7.985416667
15-05-2009,0.987656944,8.46875
16-05-2009,1.3940125,8.517361111
17-05-2009,1.072058333,4.977777778
18-05-2009,0.8402125,6.229861111
19-05-2009,1.123155556,7.625694444
20-05-2009,0.907751389,6.576388889
21-05-2009,1.093854167,8.724305556
22-05-2009,0.746393056,5.609722222
23-05-2009,1.062915278,8.735416667
24-05-2009,0.894295833,7.122222222
25-05-2009,0.940344444,6.895833333
26-05-2009,0.93087961,7.028531663
27-05-2009,1.072425,7.691666667
28-05-2009,0.819261111,6.284027778
29-05-2009,0.8630875,7.022222222
30-05-2009,1.152156944,8.025694444
31-05-2009,0.664506944,3.972222222
01-06-2009,1.002263889,7.889583333
02-06-2009,0.7573875,5.480555556
03-06-2009,0.942068056,8.039583333
04-06-2009,0.719208333,4.795138889
05-06-2009,0.854416667,8.690972222
06-06-2009,1.024618056,7.36875
07-06-2009,0.838466667,4.190277778
08-06-2009,0.818594444,5.938194444
09-06-2009,0.925590278,7.427083333
10-06-2009,1.113191667,6.867361111
11-06-2009,0.903229167,7.368055556
12-06-2009,0.765091667,4.95625
13-06-2009,0.473933333,2.633333333
14-06-2009,0.628798139,4.190778342
15-06-2009,0.783662944,5.74822335
16-06-2009,1.047772222,9.507638889
17-06-2009,0.686122222,4.995138889
18-06-2009,0.809513889,7.79375
19-06-2009,0.754768056,5.372916667
20-06-2009,0.768819444,6.360416667
21-06-2009,0.593848611,4.168055556
22-06-2009,0.759790278,7.741666667
23-06-2009,0.721676389,5.684722222
24-06-2009,1.065884722,9.913194444
25-06-2009,0.535668056,4.322222222
26-06-2009,0.887029167,6.911111111
27-06-2009,1.186841667,9.352777778
28-06-2009,0.735690278,4.681944444
29-06-2009,0.701481944,4.4875
30-06-2009,0.8280875,6.242361111
01-07-2009,0.846070833,6.76875
02-07-2009,0.862901389,5.577777778
03-07-2009,0.600102778,5.11875
04-07-2009,0.860116667,4.715972222
05-07-2009,0.979677778,5.565277778
06-07-2009,0.662680556,4.959722222
07-07-2009,0.770927778,3.961111111
08-07-2009,0.857222222,6.463888889
09-07-2009,0.587675,3.321527778
10-07-2009,0.826683844,5.217270195
11-07-2009,0.690255556,5.386111111
12-07-2009,0.356581944,2.819444444
13-07-2009,0.3449625,2.695138889
14-07-2009,0.6329375,4.274305556
15-07-2009,0.4986625,4.041666667
16-07-2009,0.416356944,2.709722222
17-07-2009,0.5082,4.631944444
18-07-2009,0.671118056,3.742361111
19-07-2009,0.835863889,3.5125
20-07-2009,0.460059722,3.436111111
21-07-2009,0.5651125,5.413194444
22-07-2009,0.513563889,2.753472222
23-07-2009,0.715277778,6.294444444
24-07-2009,0.390095833,2.866666667
25-07-2009,0.3727,2.580555556
26-07-2009,0.377094444,2.638194444
27-07-2009,0.478170833,3.6125
28-07-2009,0.626979167,3.022916667
29-07-2009,0.626388889,5.242361111
30-07-2009,0.550226389,2.805555556
31-07-2009,0.677659722,4.376388889
01-08-2009,0.490948611,4.338888889
02-08-2009,0.340086111,2.457638889
03-08-2009,0.347429167,2.646527778
04-08-2009,0.353397222,2.688194444
05-08-2009,0.360175,2.806944444
06-08-2009,0.369911111,2.911805556
07-08-2009,0.374511111,2.938888889
08-08-2009,0.365605556,2.842361111
09-08-2009,0.693218056,3.579166667
10-08-2009,0.742609722,4.175
11-08-2009,0.660384722,4.567361111
12-08-2009,0.572525,3.465972222
13-08-2009,1.105358834,3.112932605
14-08-2009,0.519913889,3.227083333
15-08-2009,1.051431944,6.195833333
16-08-2009,0.845633333,3.952083333
17-08-2009,0.545769444,4.347916667
18-08-2009,0.750415278,4.391666667
19-08-2009,0.611626389,4.197222222
20-08-2009,0.538695833,4.2625
21-08-2009,0.806768056,5.227083333
22-08-2009,1.0755125,5.936805556
23-08-2009,0.740769444,4.856944444
24-08-2009,0.869620833,5.727083333
25-08-2009,0.655284722,4.36875
26-08-2009,0.789268056,5.458333333
27-08-2009,0.5204625,2.974305556
28-08-2009,0.776973611,5.197916667
29-08-2009,0.964176389,8.129861111
30-08-2009,1.158570833,7.394444444
31-08-2009,0.878834722,6.926388889
01-09-2009,0.680927778,4.217361111
02-09-2009,0.849176389,6.889583333
03-09-2009,0.868880556,3.479861111
04-09-2009,0.711380556,5.621527778
05-09-2009,1.051295833,7.245138889
06-09-2009,0.853215278,6.271527778
07-09-2009,0.848234722,5.763194444
08-09-2009,0.754343056,5.925694444
09-09-2009,1.056488889,7.410416667
10-09-2009,0.772468056,4.519444444
11-09-2009,0.843156944,8.120138889
12-09-2009,1.433581944,8.750694444
13-09-2009,1.091245309,7.067407922
14-09-2009,1.093651389,6.313194444
15-09-2009,1.011670833,6.002777778
16-09-2009,1.210529167,9.294444444
17-09-2009,0.849601389,6.743055556
18-09-2009,0.954188889,6.354861111
19-09-2009,1.483131944,10.30902778
20-09-2009,1.413422222,8.288194444
21-09-2009,0.984630556,7.530555556
22-09-2009,0.86565,5.904166667
23-09-2009,1.136534722,8.947222222
24-09-2009,0.990456944,7.204166667
25-09-2009,0.806261111,6.731944444
26-09-2009,1.080731944,10.12569444
27-09-2009,0.979494444,5.940277778
28-09-2009,0.9024,7.497916667
29-09-2009,0.796109722,5.084722222
30-09-2009,1.23277886,6.394993046
01-10-2009,0.893925,6.550694444
02-10-2009,0.800463889,7.043055556
03-10-2009,1.192180556,10.05555556
04-10-2009,1.125768056,6.236111111
05-10-2009,0.885779167,5.54375
06-10-2009,0.991977778,6.115277778
07-10-2009,1.2651625,6.880555556
08-10-2009,1.095254167,8.033333333
09-10-2009,0.938793056,7.443055556
10-10-2009,1.397747222,10.28541667
11-10-2009,1.346965949,6.009728978
12-10-2009,0.938613889,6.541666667
13-10-2009,1.006319444,6.618055556
14-10-2009,1.18835,6.953472222
15-10-2009,1.034705556,6.695138889
16-10-2009,1.053375,7.733333333
17-10-2009,1.904222222,12.72638889
18-10-2009,1.080669444,7.738888889
19-10-2009,0.950769444,5.713194444
20-10-2009,1.196394444,7.642361111
21-10-2009,1.3677125,5.950694444
22-10-2009,0.972020833,7.690277778
23-10-2009,1.220451389,8.122222222
24-10-2009,1.815561111,11.07013889
25-10-2009,1.671205556,9.507638889
26-10-2009,0.772461111,4.019444444
27-10-2009,0.775525,5.810416667
28-10-2009,0.881047222,6.470833333
29-10-2009,1.376,3.942361111
30-10-2009,1.037054167,6.130555556
31-10-2009,1.3027375,10.16458333
01-11-2009,1.279977778,8.482638889
02-11-2009,1.044601389,5.201388889
03-11-2009,1.574088889,6.267361111
04-11-2009,1.25125,8.504166667
05-11-2009,1.083656944,6.852777778
06-11-2009,0.965590278,7.865277778
07-11-2009,1.081372222,6.954166667
08-11-2009,1.741668056,10.32708333
09-11-2009,0.976200139,5.296038916
10-11-2009,1.115405556,8.186111111
11-11-2009,1.417,7.7875
12-11-2009,1.016018056,6.529861111
13-11-2009,1.064531944,6.373611111
14-11-2009,1.778094444,13.10277778
15-11-2009,1.366186111,6.559722222
16-11-2009,1.051713889,6.495833333
17-11-2009,1.186315278,8.066666667
18-11-2009,1.832759722,9.574305556
19-11-2009,1.0242,7.594444444
20-11-2009,1.361816667,8.9
21-11-2009,1.733927778,8.717361111
22-11-2009,1.702066667,11.17847222
23-11-2009,1.0216125,5.715277778
24-11-2009,1.478372222,6.309722222
25-11-2009,1.375090278,7.358333333
26-11-2009,1.110851389,6.992361111
27-11-2009,0.958351389,8.054861111
28-11-2009,1.2909375,9.965277778
29-11-2009,1.146501389,5.436111111
30-11-2009,1.2119375,8.360416667
01-12-2009,1.219706944,7.514583333
02-12-2009,1.628936111,8.924305556
03-12-2009,1.027561111,6.879166667
04-12-2009,1.188398611,6.343055556
05-12-2009,1.633168056,9.252777778
06-12-2009,1.651588889,8.625
07-12-2009,1.210165278,7.146527778
08-12-2009,1.393669444,10.67777778
09-12-2009,1.251636111,5.535416667
10-12-2009,1.428571627,10.70862309
11-12-2009,1.239209722,7.813194444
12-12-2009,1.261375,5.693055556
13-12-2009,1.4852875,9.151388889
14-12-2009,1.246431944,7.459722222
15-12-2009,1.347302778,9.780555556
16-12-2009,0.9686625,5.627777778
17-12-2009,1.1924875,9.996527778
18-12-2009,1.211601389,7.9625
19-12-2009,1.5307875,9.500694444
20-12-2009,0.794559722,5.413194444
21-12-2009,1.413170833,7.967361111
22-12-2009,1.311126389,10.99236111
23-12-2009,1.010555556,7.78125
24-12-2009,2.017981944,10.55416667
25-12-2009,1.477533333,9.922222222
26-12-2009,1.516401389,11.14375
27-12-2009,1.524619444,8.645833333
28-12-2009,1.454234722,10.37083333
29-12-2009,1.4222,7.086805556
30-12-2009,1.702159722,8.669444444
31-12-2009,1.536036111,13.47847222
01-01-2010,0.850175,2.470833333
02-01-2010,0.909545518,4.464211258
03-01-2010,1.446843056,6.995833333
04-01-2010,1.113980556,7.508333333
05-01-2010,1.541513889,11.43611111
06-01-2010,1.234152778,7.888194444
07-01-2010,1.228779167,8.983333333
08-01-2010,1.248061111,8.702083333
09-01-2010,1.622847222,10.23194444
10-01-2010,1.741990278,9.797222222
11-01-2010,1.054641667,7.138194444
12-01-2010,1.436212766,10.71556551
13-01-2010,1.755837927,8.533957251
14-01-2010,2.075463087,6.352348993
15-01-2010,1.525527778,9.406944444
16-01-2010,1.493133333,9.480555556
17-01-2010,1.323997222,10.44722222
18-01-2010,1.306318056,9.014583333
19-01-2010,1.689936111,13.41041667
20-01-2010,1.633144444,10.11319444
21-01-2010,1.484622222,11.42430556
22-01-2010,1.243490278,10.07777778
23-01-2010,1.812724114,11.13342599
24-01-2010,1.575986111,7.670833333
25-01-2010,1.340631944,11.20555556
26-01-2010,1.435808333,11.27986111
27-01-2010,1.917293056,12.60694444
28-01-2010,1.465440278,10.40763889
29-01-2010,1.453465278,12.54236111
30-01-2010,1.974116667,12.42430556
31-01-2010,1.249441667,8.728472222
01-02-2010,1.176234722,10.15486111
02-02-2010,1.498216667,14.95555556
03-02-2010,2.015981944,14.67361111
04-02-2010,1.608520833,16.48819444
05-02-2010,1.457563889,12.50555556
06-02-2010,1.884018056,12.40069444
07-02-2010,1.128963889,3.851388889
08-02-2010,1.793220833,13.725
09-02-2010,1.681202778,13.72847222
10-02-2010,1.351314802,8.487838777
11-02-2010,0.951227778,6.886111111
12-02-2010,1.314581944,10.56319444
13-02-2010,1.633025,12.99305556
14-02-2010,1.172132036,9.166087561
15-02-2010,1.456341667,11.15625
16-02-2010,1.248441667,8.902777778
17-02-2010,1.426777778,7.014583333
18-02-2010,1.223025,10.33611111
19-02-2010,1.356647222,10.09930556
20-02-2010,1.377588889,10.04861111
21-02-2010,1.902995833,11.86319444
22-02-2010,1.023636111,7.054861111
23-02-2010,1.014777778,6.115277778
24-02-2010,1.329359722,9.940972222
25-02-2010,1.305697222,10.5
26-02-2010,1.472330556,10.29236111
27-02-2010,1.225733333,9.970833333
28-02-2010,0.4942125,2.05
01-03-2010,0.901894444,4.940972222
02-03-2010,0.532573611,2.503472222
03-03-2010,0.649884722,5.014583333
04-03-2010,0.474222222,2.033333333
05-03-2010,0.787309722,4.109722222
06-03-2010,0.551883333,2.756944444
07-03-2010,0.953105556,2.554861111
08-03-2010,1.7757625,11.09097222
09-03-2010,1.2223,7.564583333
10-03-2010,1.265716667,10.35833333
11-03-2010,1.354923611,10.90694444
12-03-2010,1.142655556,9.775
13-03-2010,1.654868056,12.48125
14-03-2010,1.087995833,4.93125
15-03-2010,1.244340278,10.45347222
16-03-2010,1.071284722,7.002083333
17-03-2010,1.395229167,9.100694444
18-03-2010,1.085195833,7.53125
19-03-2010,1.155127778,8.74375
20-03-2010,0.567810345,4.176724138
21-03-2010,1.47710467,5.925925926
22-03-2010,1.124020833,9.624305556
23-03-2010,1.265390278,9.102083333
24-03-2010,1.385244444,8.900694444
25-03-2010,1.166586111,9.58125
26-03-2010,1.146725,8.713194444
27-03-2010,1.2833125,8.66875
28-03-2010,1.248759722,4.943055556
29-03-2010,1.126901389,10.70833333
30-03-2010,1.323926389,9.559027778
31-03-2010,1.335973611,8.361805556
01-04-2010,1.171833333,9.995138889
02-04-2010,1.144876389,9.079166667
03-04-2010,1.253665278,12.2875
04-04-2010,1.173880556,8.810416667
05-04-2010,0.776958333,3.821527778
06-04-2010,1.267952778,8.663888889
07-04-2010,1.109015278,7.890277778
08-04-2010,1.145291667,9.251388889
09-04-2010,0.856493056,7.357638889
10-04-2010,0.826533333,6.203472222
11-04-2010,1.113835997,6.150104239
12-04-2010,0.999601389,8.297916667
13-04-2010,1.050488889,9.050694444
14-04-2010,1.153030556,6.384722222
15-04-2010,1.300123611,10.87986111
16-04-2010,1.084765278,8.765972222
17-04-2010,1.081744444,8.729861111
18-04-2010,1.025073611,8.715277778
19-04-2010,1.186523611,9.356944444
20-04-2010,1.273352778,11.575
21-04-2010,1.0971625,8.959722222
22-04-2010,1.014516667,8.675
23-04-2010,0.819816667,7.625694444
24-04-2010,1.054456944,5.710416667
25-04-2010,1.071348611,5.274305556
26-04-2010,0.751886111,5.302083333
27-04-2010,0.868708333,5.929861111
28-04-2010,0.602679167,4.190972222
29-04-2010,0.766475,5.626388889
30-04-2010,0.776825,4.839583333
01-05-2010,0.916776389,4.688194444
02-05-2010,1.519381944,10.0375
03-05-2010,0.980070833,8.211805556
04-05-2010,1.053444444,8.338194444
05-05-2010,1.253686111,8.460416667
06-05-2010,0.902256944,7.138888889
07-05-2010,1.141669444,9.445833333
08-05-2010,1.064876389,7.054166667
09-05-2010,1.087854167,6.90625
10-05-2010,1.019369444,8.953472222
11-05-2010,1.091227778,7.929166667
12-05-2010,1.413484722,11.3625
13-05-2010,1.078871438,7.315496873
14-05-2010,1.195934722,11.64166667
15-05-2010,1.350536111,9.493055556
16-05-2010,1.458629167,8.255555556
17-05-2010,1.130681944,10.65555556
18-05-2010,0.986933333,8.109027778
19-05-2010,0.9908,6.85
20-05-2010,0.801318056,7.014583333
21-05-2010,0.898886111,7.022916667
22-05-2010,1.455397222,12.12083333
23-05-2010,1.033025,6.625694444
24-05-2010,0.931480556,5.379166667
25-05-2010,0.832379167,7.249305556
26-05-2010,0.963808333,5.923611111
27-05-2010,0.9189875,7.409027778
28-05-2010,0.970947222,8.066666667
29-05-2010,1.423477778,11.55208333
30-05-2010,1.156736111,6.741666667
31-05-2010,0.930876389,7.264583333
01-06-2010,0.881225,8.234722222
02-06-2010,0.681179167,5.870833333
03-06-2010,0.968184722,8.544444444
04-06-2010,0.986495833,8.692361111
05-06-2010,1.395586111,8.488194444
06-06-2010,1.21305,7.892361111
07-06-2010,0.702834722,4.678472222
08-06-2010,0.945856944,7.898611111
09-06-2010,1.065751389,5.732638889
10-06-2010,0.843881944,7.548611111
11-06-2010,1.0213,8.144444444
12-06-2010,1.371166088,11.2466991
13-06-2010,1.162747222,6.316666667
14-06-2010,0.845822222,7.177777778
15-06-2010,0.849976389,7.044444444
16-06-2010,1.227841667,7.177777778
17-06-2010,0.713901389,5.909722222
18-06-2010,0.925219444,8.317361111
19-06-2010,0.983486111,6.634722222
20-06-2010,1.161493056,8.567361111
21-06-2010,1.153395833,7.763194444
22-06-2010,1.055963889,6.409722222
23-06-2010,1.001433333,7.075
24-06-2010,0.760958333,5.618055556
25-06-2010,0.763498611,7.268055556
26-06-2010,0.681680556,5.513194444
27-06-2010,0.791641667,5.340277778
28-06-2010,1.021763889,8.691666667
29-06-2010,0.950170952,5.742182071
30-06-2010,0.961205556,3.620833333
01-07-2010,0.936806944,5.165277778
02-07-2010,0.792311111,4.400694444
03-07-2010,0.777829167,4.271527778
04-07-2010,1.068116667,4.58125
05-07-2010,0.773604167,4.800694444
06-07-2010,0.698565278,5.86875
07-07-2010,0.579713889,4.001388889
08-07-2010,0.842119444,5.874305556
09-07-2010,0.752415278,3.719444444
10-07-2010,0.801738889,6.195138889
11-07-2010,0.828869444,5.403472222
12-07-2010,0.7705375,4.475
13-07-2010,0.959801389,5.481944444
14-07-2010,0.9788,5.260416667
15-07-2010,1.134928423,5.700486449
16-07-2010,0.569483333,2.676388889
17-07-2010,0.559966667,4.231944444
18-07-2010,0.563915278,2.738194444
19-07-2010,0.556359722,4.239583333
20-07-2010,0.594322222,3.595833333
21-07-2010,0.739004167,4.290277778
22-07-2010,0.808643056,3.891666667
23-07-2010,0.816776389,5.760416667
24-07-2010,0.640047222,2.702777778
25-07-2010,0.785006944,5.242361111
26-07-2010,0.613993056,2.879861111
27-07-2010,0.661361111,2.806944444
28-07-2010,0.599065278,5.022222222
29-07-2010,0.381322222,2.8875
30-07-2010,0.382819444,2.838194444
31-07-2010,0.38515,2.966666667
01-08-2010,0.385877778,2.960416667
02-08-2010,0.381584722,2.910416667
03-08-2010,0.427230556,2.844444444
04-08-2010,0.377330556,2.858333333
05-08-2010,0.370469444,2.786805556
06-08-2010,0.364406944,2.740972222
07-08-2010,0.366302778,2.755555556
08-08-2010,0.366986111,2.748611111
09-08-2010,0.371572222,2.806944444
10-08-2010,0.378304167,2.875694444
11-08-2010,0.376390278,2.859722222
12-08-2010,0.367845833,2.765277778
13-08-2010,0.3710375,2.845138889
14-08-2010,0.384909722,3.104861111
15-08-2010,0.733323611,3.668055556
16-08-2010,0.784534722,5.088888889
17-08-2010,0.775120444,4.348652932
18-08-2010,0.742909513,3.873659188
19-08-2010,0.710698582,3.398665443
20-08-2010,0.678487651,2.923671699
21-08-2010,0.64627672,2.448677955
22-08-2010,0.614065789,1.973684211
23-08-2010,0.531706944,4.240277778
24-08-2010,0.502047222,3.966666667
25-08-2010,0.680838889,6.221527778
26-08-2010,0.525869444,3.526388889
27-08-2010,1.410173611,8.824305556
28-08-2010,1.001983333,9.015972222
29-08-2010,1.158666667,9.09375
30-08-2010,1.038056944,8.1875
31-08-2010,0.947990278,5.526388889
01-09-2010,1.106470833,9.715277778
02-09-2010,0.967008333,8.184027778
03-09-2010,0.935009722,6.76875
04-09-2010,1.211,9.195138889
05-09-2010,0.9187625,5.188194444
06-09-2010,0.988108333,7.065277778
07-09-2010,1.008231944,8.214583333
08-09-2010,0.905425,5.193055556
09-09-2010,0.860218056,4.872222222
10-09-2010,0.922297222,7.48125
11-09-2010,1.0161875,6.247222222
12-09-2010,1.119508333,6.174305556
13-09-2010,0.747444444,4.659722222
14-09-2010,0.993526389,7.131944444
15-09-2010,0.6847875,4.179166667
16-09-2010,0.930373611,7.159722222
17-09-2010,1.040005556,6.754861111
18-09-2010,0.866629167,8.179861111
19-09-2010,0.638611111,3.580555556
20-09-2010,1.168633333,9.209722222
21-09-2010,0.771788889,5.534027778
22-09-2010,1.048884722,8.172222222
23-09-2010,1.006848611,8.334722222
24-09-2010,0.922216667,6.018055556
25-09-2010,0.449177966,3.796610169
26-09-2010,0.845823638,3.578692494
27-09-2010,1.24246931,3.360774818
28-09-2010,1.639114983,3.142857143
29-09-2010,1.169740278,9.060416667
30-09-2010,0.866859722,5.547222222
01-10-2010,1.045013889,7.852083333
02-10-2010,1.335593056,9.397222222
03-10-2010,1.271308333,5.373611111
04-10-2010,1.233305556,5.730555556
05-10-2010,1.287933333,8.359027778
06-10-2010,0.913511111,5.59375
07-10-2010,1.2569125,8.795833333
08-10-2010,1.048927778,6.89375
09-10-2010,1.119291667,9.119444444
10-10-2010,1.388127778,7.150694444
11-10-2010,1.126798611,6.065277778
12-10-2010,1.097008333,6.813888889
13-10-2010,1.440198611,11.52291667
14-10-2010,1.482723611,9.888194444
15-10-2010,1.108558333,7.490277778
16-10-2010,0.694454167,5.316666667
17-10-2010,0.727348611,3.250694444
18-10-2010,1.884641667,11.37638889
19-10-2010,1.337484722,6.570138889
20-10-2010,1.199975,7.173611111
21-10-2010,0.941109722,4.692361111
22-10-2010,1.158952778,8.817361111
23-10-2010,1.592525,9.350694444
24-10-2010,1.661256428,9.198749131
25-10-2010,0.807841667,4.686111111
26-10-2010,0.656877778,3.464583333
27-10-2010,0.875193056,5.742361111
28-10-2010,1.016198611,6.310416667
29-10-2010,0.836404167,2.715972222
30-10-2010,1.494930556,10.62708333
31-10-2010,1.025298611,3.88125
01-11-2010,0.960541667,6.073611111
02-11-2010,0.827140278,4.016666667
03-11-2010,0.898123611,4.534027778
04-11-2010,1.774406944,7.143055556
05-11-2010,1.205616667,8.756944444
06-11-2010,1.253755556,6.807638889
07-11-2010,1.162372222,4.821527778
08-11-2010,1.267736111,9.054166667
09-11-2010,1.404234722,8.680555556
10-11-2010,1.351759722,9.241666667
11-11-2010,1.231661111,4.346527778
12-11-2010,1.275570833,7.158333333
13-11-2010,1.404981944,9.620138889
14-11-2010,1.41555,6.081944444
15-11-2010,1.213459722,6.193055556
16-11-2010,1.048436111,5.520138889
17-11-2010,1.098633333,6.190972222
18-11-2010,1.147327778,6.561805556
19-11-2010,1.090555556,8.273611111
20-11-2010,1.525698611,7.939583333
21-11-2010,0.625631944,3.318055556
22-11-2010,1.417733333,7.038888889
23-11-2010,1.095511111,5.285416667
24-11-2010,1.247394444,8.488888889
25-11-2010,0.993863889,3.522222222
26-11-2010,1.178229612,7.908946952
